-0.025500826537609,0.035163301974535,0.13900543749332,0.097127445042133,-0.029887441545725,0.052517998963594,0.086363665759563,0.025175614282489,0.018253486603498,-0.019479995593429,0.1315513253212,0.023506781086326,-0.079944133758545,-0.13991701602936,-0.041780963540077,-0.021053122356534,-0.13720734417439,0.058628119528294,-0.014324369840324,-0.024187130853534,0.15676818788052,-0.1239854618907,-0.014667151495814,0.0013472120044753,0.11522476375103,0.024220736697316,-0.053636934608221,-0.076543651521206,0.13057932257652,-0.045013010501862,0.067746058106422,-0.079312287271023,0.0019516680622473,-0.016134358942509,0.06812809407711,-0.085158370435238,-0.086595825850964,0.11629386246204,0.086168721318245,-0.10076131671667,0.07773695141077,-0.033428434282541,-0.029460219666362,0.062356621026993,-0.072537466883659,-0.2289252281189,0.011813858523965,-0.13295689225197,-0.081035450100899,-0.11217831075191,-0.099119231104851,0.044224619865417,-0.030665481463075,0.02907064370811,0.026509329676628,0.035498645156622,-0.016743713989854,0.079112462699413,-0.16506285965443,-0.080572597682476,-0.079892344772816,-0.1268604695797,0.19747269153595,-0.019984463229775,0.13478200137615,0.16763611137867,-0.02432001195848,-0.14801530539989,-0.085901021957397,0.052927192300558,-0.017396142706275,0.064306899905205,0.0018564090132713,0.076039843261242,0.034701146185398,-0.14215481281281,0.0087430812418461,-0.018768738955259,0.010125314816833,0.021512458100915,-0.15752252936363,-0.017842557281256,0.096088699996471,-0.018638717010617,0.0015308670699596,-0.064525060355663,0.054930988699198,0.10386653989553,0.06466356664896,-0.051498040556908,0.10688381642103,-0.074867270886898,-0.042700156569481,0.0062379310838878,0.033380202949047,-0.1450739055872,-0.022682508453727,0.05016228184104,-0.0038269897922873,0.066276915371418,-0.057363536208868,-0.03247981518507,-0.027137981727719,-0.026315741240978,0.11041347682476,0.1398188918829,0.22891728579998,0.048587489873171,0.17464852333069,-0.16397753357887,-0.076109036803246,0.056592181324959,-0.049946594983339,0.032237824052572,0.22820404171944,-0.0177998598665,0.017757799476385,0.023396721109748,0.13773891329765,0.03347185999155,-0.0077158594503999,-0.048901587724686,-0.054905705153942,-0.028753742575645,0.064161837100983,0.12867154181004,0.17679698765278,0.082255996763706
-0.093628421425819,0.14449799060822,0.072076216340065,0.11886684596539,-0.085663631558418,0.13068994879723,0.089703559875488,-0.0011050788452849,0.085754677653313,0.054308611899614,0.073263980448246,0.0028254850767553,-0.10051012039185,-0.18319761753082,-0.024653105065227,-0.070038042962551,-0.23919731378555,0.052565310150385,-0.048093121498823,-0.13590671122074,0.038579601794481,-0.16085749864578,-0.029008492827415,-0.062811553478241,0.12824636697769,-0.061949253082275,-0.074632041156292,-0.087571434676647,0.024683082476258,-0.031694151461124,0.08750643581152,0.055617414414883,-0.022174060344696,0.02135194465518,0.013166580349207,-0.064856633543968,-0.082864470779896,-0.0096400501206517,0.021020514890552,-0.020202247425914,0.16739472746849,-0.19494956731796,-0.036360960453749,0.036525309085846,-0.066391110420227,-0.16029255092144,0.0057539171539247,-0.095365442335606,-0.094297356903553,-0.1062069684267,0.0091183139011264,0.12755624949932,-0.0057671717368066,-0.011323051527143,0.0041057914495468,0.091715447604656,0.0098924869671464,-0.030414028093219,-0.073341190814972,-0.053477682173252,-0.1073607057333,-0.086849719285965,0.097486779093742,-0.059744346886873,0.12038000673056,0.15477924048901,0.016758903861046,-0.12045511603355,-0.097481176257133,0.15775491297245,-0.049209579825401,0.087972149252892,-0.018546579405665,0.096681274473667,0.066384054720402,-0.078782066702843,-0.013422008603811,-0.039890430867672,-0.093173764646053,0.016239620745182,-0.17890599370003,-0.034286066889763,0.091372020542622,0.020946074277163,-0.071600824594498,0.031904794275761,0.071269795298576,0.0092029795050621,0.026776678860188,-0.013973002322018,0.0093673439696431,-0.097871154546738,-0.017062364146113,-0.083703622221947,-0.047387141734362,-0.085186548531055,-0.024478429928422,0.00028645570273511,0.06753396242857,0.065081685781479,0.0045018563978374,-0.019853916019201,0.00073506264016032,0.024660499766469,0.15026718378067,0.06347531825304,0.10546289384365,0.1318382024765,0.0239521805197,-0.07220584154129,-0.086473569273949,0.054047163575888,-0.066013149917126,-0.076826065778732,0.15590527653694,-0.07473773509264,0.030372677370906,0.025205571204424,0.27168390154839,0.070556879043579,0.11669132113457,-0.073286846280098,-0.033039271831512,-0.011712842620909,0.1305515319109,0.072144664824009,0.13819178938866,0.11871010065079
-0.034813039004803,0.12814070284367,0.16372987627983,0.082069650292397,-0.0046728407032788,0.11617065966129,0.012839210219681,0.00093280390137807,0.052440639585257,-0.10902560502291,0.029419420287013,-0.074241004884243,-0.043498381972313,-0.098729893565178,0.086093664169312,0.0003263603139203,-0.14784346520901,-0.034097917377949,-0.068832658231258,-0.021713251248002,0.15747281908989,-0.091033212840557,0.009969973936677,0.0032229418866336,0.16453911364079,-0.10847532749176,-0.15655796229839,-0.057890858501196,0.075921431183815,-0.010517380200326,0.17980301380157,0.043505281209946,0.023819802328944,0.092793405056,0.060937035828829,0.03109235689044,0.020391764119267,0.033769585192204,0.040946941822767,-0.13622246682644,0.1208078712225,-0.13747887313366,0.094499252736568,-0.02909592539072,0.0033532900270075,-0.080708779394627,0.076887480914593,-0.042603548616171,-0.12394227832556,-0.026074742898345,-0.12661880254745,0.047373671084642,0.071154974400997,0.020017066970468,0.085057355463505,0.036813206970692,-0.045137025415897,-0.020142316818237,-0.096898905932903,-0.15915736556053,-0.12648177146912,-0.0045994520187378,0.040633507072926,-0.09912271052599,0.045739568769932,0.22872677445412,0.004159620963037,-0.092506840825081,-0.14290414750576,0.069765493273735,-0.041963584721088,0.035996988415718,-0.10292199999094,0.034762781113386,0.12110863626003,-0.075137943029404,0.019668387249112,-0.056409012526274,0.018730832263827,0.12737041711807,-0.073523432016373,-0.0050859642215073,0.058381080627441,-0.0049847783520818,0.02142514847219,0.037855517119169,-0.024183571338654,0.056884411722422,0.0028414917178452,0.094399936497211,0.15871287882328,-0.084041401743889,-0.061818607151508,0.00017547735478729,-0.063121534883976,-0.033872980624437,-0.061917368322611,0.12940070033073,-0.012804268859327,-0.0010135918855667,-0.0070426417514682,-0.049877289682627,-0.026155358180404,0.0067143901251256,0.020128529518843,0.16511477530003,0.08188059180975,0.1049040555954,0.14434716105461,-0.10062686353922,-0.081741817295551,0.035562675446272,-0.17527554929256,-0.040282927453518,0.18602679669857,-0.017706729471684,0.024463899433613,-0.014438103884459,0.15140180289745,0.16185662150383,0.11519467830658,0.011857593432069,0.0081799430772662,0.054531846195459,0.031153000891209,0.047545332461596,0.24930800497532,0.070997156202793
-0.03597416728735,0.10250391811132,0.046239532530308,0.14879897236824,-0.084922187030315,0.14039601385593,0.061774358153343,-0.031841147691011,0.1165549531579,-0.020770061761141,0.13855645060539,0.004359079990536,-0.057967197149992,-0.044124688953161,-0.026910016313195,-0.082525044679642,-0.15168090164661,0.056100860238075,-0.08344429731369,-0.092825703322887,0.06127405166626,-0.17069292068481,0.0090952394530177,0.039669539779425,0.14591239392757,-0.1236432120204,-0.052471581846476,-0.027354452759027,0.00029723948682658,-0.01859799399972,0.12694090604782,0.026625635102391,-0.017078172415495,0.024398045614362,-0.046549610793591,0.0059020961634815,-0.13682442903519,0.018761401996017,-0.042096465826035,-0.0018787842709571,0.11205101758242,-0.10356684029102,-0.081279695034027,0.040537159889936,-0.079310692846775,-0.21849958598614,-0.035392582416534,-0.089831456542015,-0.036513034254313,-0.047125298529863,0.0041743796318769,0.11218871176243,-0.015893677249551,-0.01703879609704,-0.0038013204466552,0.09809984266758,-0.046849597245455,0.078938119113445,-0.014888959936798,-0.068787112832069,-0.1546481102705,-0.049026109278202,0.12922833859921,-0.096634730696678,0.060632444918156,0.18871240317822,0.044873908162117,-0.090070851147175,-0.14641579985619,0.19635526835918,0.0001880374038592,0.07994256913662,0.012842758558691,0.066222406923771,0.068117022514343,-0.09303792566061,0.012298321351409,-0.10178642719984,-0.11326002329588,0.030476214364171,-0.16460555791855,-0.057610854506493,0.072892718017101,-0.069184154272079,-0.077542848885059,0.043222345411777,0.048468023538589,-0.04796764627099,0.00034803987364285,-0.017526037991047,0.02045165002346,-0.16044320166111,0.015662705525756,-0.091489493846893,0.014831965789199,-0.094288691878319,-0.079283475875854,-0.0097361719235778,0.057909514755011,0.07538153231144,-0.011272504925728,0.0051196189597249,0.020198626443744,0.028473069891334,0.086503155529499,0.12058781087399,0.073768943548203,0.061629109084606,0.039117202162743,-0.13618837296963,-0.071817070245743,0.094857469201088,-0.029392972588539,-0.016482321545482,0.14730107784271,-0.039482180029154,0.055543079972267,0.045062273740768,0.27180171012878,0.12005134671926,0.081515491008759,-0.1082604303956,-0.080494605004787,0.010323251597583,0.10920783132315,0.09167867153883,0.14415293931961,0.14271278679371
-0.095557436347008,0.2178021222353,0.11401934921741,0.041657652705908,-0.10739486664534,0.14413838088512,0.063897207379341,-0.032040681689978,-0.011547453701496,0.019271546974778,0.044869221746922,0.00041341059841216,-0.064394563436508,-0.16310377418995,-0.048254087567329,-0.050506837666035,-0.27127239108086,-0.011921850964427,-0.06061027944088,-0.14136689901352,0.037867240607738,-0.087960764765739,-0.031044077128172,-0.095424607396126,0.079744800925255,-0.029686624184251,-0.095209874212742,-0.01931469887495,0.055143341422081,-0.0086165219545364,0.034468367695808,-0.027286693453789,-0.069741368293762,0.010849022306502,0.010709811002016,-0.1020889505744,-0.047562450170517,0.018302388489246,0.13247789442539,0.089706912636757,0.10664051771164,-0.1444047242403,0.022136969491839,-0.045351639389992,-0.036775652319193,-0.15124344825745,0.055792313069105,-0.11774638295174,-0.12266539782286,-0.029223004356027,0.011810035444796,0.13784770667553,-0.036446001380682,0.090392954647541,-0.016503192484379,0.040589854121208,0.0777642801404,0.0043679014779627,-0.11294216662645,-0.064756385982037,-0.087408304214478,-0.0064805094152689,0.11207719147205,-0.055804308503866,0.062147796154022,0.15081198513508,0.047083370387554,-0.10151074826717,-0.10653746128082,0.078593887388706,-0.0033774855546653,0.09528061747551,-3.0911403882783e-05,0.17851258814335,0.15820014476776,-0.030303111299872,-0.052098073065281,-0.10551051050425,-0.030876584351063,0.069277323782444,-0.095122955739498,-0.048379201442003,0.17499086260796,0.11089485883713,-0.095672853291035,0.073186203837395,0.060503952205181,-0.0042961398139596,0.035020403563976,-0.042617212980986,-0.014042069204152,-0.13745546340942,0.055062841624022,-0.015225923620164,-0.083077445626259,-0.1385697722435,-0.024396542459726,0.063304930925369,0.030054394155741,0.07992659509182,-0.036078281700611,0.022584931924939,-0.024944996461272,0.12063175439835,0.12707409262657,0.094236649572849,0.095335133373737,0.19506831467152,-0.0080553758889437,-0.083982035517693,-0.035879362374544,0.017136773094535,-0.066639013588428,0.0074920197948813,0.068578407168388,-0.0010639743413776,0.002455051522702,0.12869596481323,0.18471409380436,0.043060269206762,0.0846948325634,-0.091821171343327,-0.014073653146625,-0.088908672332764,0.079373084008694,0.097742952406406,0.084779337048531,0.12982787191868
-0.089704215526581,0.15937796235085,0.027819244191051,0.038962103426456,-0.014792119152844,0.12245589494705,0.031963765621185,-0.075106680393219,0.069721259176731,-0.05814565718174,0.024653295055032,-0.025938369333744,-0.10190121084452,-0.11435275524855,-0.034491468220949,0.00063275941647589,-0.25230985879898,-0.023571981117129,-0.016919923946261,-0.12316787987947,0.068352550268173,-0.092846974730492,0.024557244032621,-0.17084901034832,0.14121443033218,-0.03065319173038,-0.077275477349758,-0.051277853548527,0.072590120136738,-0.012162107974291,0.10083401948214,0.038732301443815,0.017929254099727,-0.019587013870478,0.058382902294397,-0.04976162686944,-0.0074644349515438,0.019339490681887,0.13646960258484,-0.049858275800943,0.14025570452213,-0.13105799257755,0.06696505844593,-0.010067162103951,-0.061367239803076,-0.095351621508598,0.050987225025892,-0.095958553254604,-0.10501974076033,-0.081629648804665,-0.15351222455502,0.094507321715355,0.071847856044769,0.056786838918924,-0.018127731978893,0.037599824368954,0.07144271582365,-0.0065109236165881,-0.16945020854473,-0.087264969944954,-0.11337680369616,-0.0087010441347957,0.1670838445425,-0.05584579706192,0.084621205925941,0.25166109204292,-0.01659900136292,-0.057330600917339,-0.061011262238026,0.065649181604385,-0.029243579134345,0.061585932970047,-0.046050243079662,0.085791781544685,0.14769524335861,-0.035831671208143,-0.038786955177784,-0.14277772605419,-0.079145483672619,0.029183253645897,-0.088464133441448,0.021279474720359,0.10666504502296,0.083140969276428,-0.059455908834934,0.080387532711029,-0.0015903547173366,0.053082767874002,0.001196694560349,-0.0077457064762712,0.11238569021225,-0.099352337419987,-0.041143409907818,-0.018811382353306,-0.011554463766515,-0.10663560032845,-0.069465890526772,0.13533915579319,0.029589952901006,0.050727963447571,-0.018810871988535,-0.097679689526558,0.0045205936767161,0.019472382962704,0.078717947006226,0.13260123133659,0.12715944647789,0.17484563589096,0.04421428963542,-0.077375210821629,-0.034693602472544,-0.0013325647450984,-0.068336501717567,-0.016717400401831,0.13183234632015,-0.028124125674367,-0.015401056967676,0.095559440553188,0.23748385906219,0.071351632475853,0.12505201995373,-0.059916149824858,0.015227385796607,-0.051463555544615,0.034108001738787,0.077136874198914,0.13425998389721,0.13151568174362
-0.10070236772299,0.16041742265224,0.17483131587505,0.041311021894217,-0.062160328030586,0.071087598800659,0.033095173537731,-0.033667668700218,0.079876601696014,-0.12199062854052,0.045513615012169,-0.041492559015751,-0.061490919440985,-0.098371095955372,0.0070526855997741,-0.057957831770182,-0.2332923412323,-0.035629257559776,-0.072597168385983,-0.097102142870426,0.13612996041775,-0.059432908892632,-0.0033242970239371,-0.067836150527,0.13073818385601,-0.046726476401091,-0.082565046846867,-0.044818967580795,0.10017374902964,0.0016934571322054,0.11157215386629,-0.076556079089642,0.062792636454105,0.016761867329478,0.10255168378353,-0.062606878578663,0.0037157565820962,0.10530417412519,0.036231484264135,-0.073254965245724,0.12936742603779,-0.10329955816269,0.050938691943884,0.05361058190465,-0.061978753656149,-0.082732707262039,0.051694620400667,-0.1132253780961,-0.11466764658689,-0.090706542134285,-0.14418248832226,0.071902677416801,0.071974091231823,0.052153903990984,0.045266713947058,0.050567600876093,-0.0038471904117614,0.0044129360467196,-0.13982896506786,-0.15460845828056,-0.11824736744165,-0.066266722977161,0.10120519995689,0.013518326915801,0.097012504935265,0.18739080429077,0.01830205693841,-0.11220525950193,-0.085583418607712,0.049171719700098,-0.004214403219521,-0.024462692439556,-0.026330212131143,0.0034261445980519,0.16531331837177,-0.040542524307966,-0.084942534565926,-0.101970680058,-0.0089074028655887,0.11130783706903,-0.093511000275612,-0.01513144094497,0.11973193287849,0.066675059497356,-0.013102079741657,0.010376462712884,0.036506608128548,0.052027884870768,-0.024966603145003,0.040944721549749,0.094762839376926,-0.13638941943645,-0.022263946011662,-0.048791214823723,-0.09585528075695,-0.13607047498226,-0.066317997872829,0.11663496494293,0.039895255118608,0.025563163682818,-0.022220218554139,0.0021218608599156,0.02269291318953,0.0033019948750734,0.042856559157372,0.096915319561958,0.13798944652081,0.16776297986507,0.10940349847078,-0.14372338354588,-0.018122039735317,-0.012186708860099,-0.17720749974251,-0.0064693405292928,0.12981523573399,0.025655422359705,-0.042606357485056,0.035760145634413,0.15412265062332,0.083147831261158,0.083387419581413,-0.025183342397213,-0.076363615691662,-0.022223813459277,0.087695471942425,0.083072766661644,0.19486545026302,0.12471254169941
-0.018048016354442,0.03837975114584,0.094228833913803,0.11407295614481,-0.11077393591404,0.010031739249825,-0.0068856254220009,0.031583815813065,0.096470400691032,-0.060732770711184,0.11988335847855,-0.047250714153051,0.0064190374687314,0.02676297724247,0.071110233664513,-0.13123582303524,-0.0043702982366085,-0.03305684030056,0.036060657352209,0.020781340077519,0.049211855977774,-0.13602191209793,0.084725804626942,0.074522100389004,0.10604608803988,-0.063270598649979,0.0194989182055,-0.059415366500616,0.031927108764648,-0.042159870266914,0.1490980386734,-0.054944287985563,0.15175104141235,0.023667324334383,0.010503605008125,0.0145802507177,0.029363863170147,0.21919652819633,-0.06755606085062,-0.10656148940325,0.048136163502932,-0.072019129991531,-0.11479665338993,0.019547309726477,-0.12323416024446,-0.11115161329508,-0.025407465174794,-0.072957165539265,0.0029277100693434,-0.056213684380054,-0.091923974454403,0.12096222490072,0.10294398665428,0.018038850277662,0.049940012395382,0.040994990617037,-0.018029429018497,-0.018889682367444,-0.031176840886474,-0.14593979716301,-0.16638085246086,-0.13288748264313,0.042940314859152,-0.091467536985874,0.06919377297163,0.1618640422821,0.081620894372463,-0.067926213145256,-0.097621455788612,0.056870054453611,-0.034291666001081,-0.067694544792175,-0.081853166222572,-0.016663108021021,0.13433216512203,-0.096574708819389,0.0039483644068241,-0.029691386967897,0.024382332339883,0.1438635289669,-0.22236353158951,-0.10809882730246,0.040906585752964,-0.079564966261387,0.10224353522062,-0.058421652764082,0.010653437115252,0.031337723135948,0.027561416849494,-0.016748743131757,0.045906540006399,-0.093204721808434,0.078167155385017,-0.045046534389257,-0.025835996493697,-0.18310597538948,-0.016425035893917,0.055343829095364,0.048823088407516,-0.048003528267145,-0.018080955371261,0.049237832427025,0.030261686071754,0.00051781232468784,0.040262468159199,0.083841413259506,0.15018182992935,0.0058667091652751,0.19162341952324,-0.16716279089451,-0.089432127773762,0.063967145979404,-0.086965329945087,-0.017834482714534,0.12738034129143,-0.010784139856696,0.010856644250453,-0.11010466516018,0.16315943002701,0.13433715701103,0.023445455357432,-0.04708244279027,-0.13284412026405,0.061083678156137,0.1255559772253,0.043354421854019,0.2167884260416,0.13489584624767
-0.071649454534054,0.13878022134304,0.058204788714647,0.084951288998127,-0.10394170880318,0.10464870929718,0.064237400889397,-0.012648936361074,0.12546508014202,-0.035267055034637,0.086024269461632,-0.015037982724607,-0.068712130188942,-0.14014016091824,-0.06494028866291,-0.044067956507206,-0.24211825430393,-0.012519826181233,-0.07825880497694,-0.1097362563014,0.075578160583973,-0.1199351772666,0.01740288361907,-0.092430606484413,0.086404070258141,-0.032837990671396,-0.074366092681885,-0.086680434644222,0.066596701741219,-0.026627795770764,0.09920547157526,0.043985545635223,0.014866919256747,0.0003973082639277,0.012555156834424,-0.075067400932312,-0.040011256933212,0.12571515142918,0.064722374081612,0.0073647773824632,0.11825750768185,-0.12819558382034,-0.070600047707558,0.0059789405204356,-0.061937395483255,-0.17884171009064,-0.0056279855780303,-0.12095096707344,-0.056459750980139,-0.078100115060806,-0.079338766634464,0.16161958873272,0.033819489181042,0.054152939468622,-0.014654021710157,0.043572895228863,0.081072114408016,-0.022727444767952,-0.11916214227676,-0.10284040123224,-0.14049097895622,-0.092486716806889,0.14228108525276,-0.047245845198631,0.064657621085644,0.1649738997221,0.056583486497402,-0.082489252090454,-0.058332618325949,0.094723477959633,-0.03165166452527,0.032525148242712,-0.023695275187492,0.11977785825729,0.12534269690514,-0.090773418545723,-0.054464630782604,-0.10999117791653,-0.088868007063866,0.083674602210522,-0.1427937746048,-0.026006428524852,0.11276334524155,0.025818590074778,-0.028143480420113,0.0418830960989,0.057935934513807,0.02856027521193,0.015220955014229,-0.060224950313568,0.044851660728455,-0.125856757164,0.00010334661055822,-0.050032310187817,-0.028502766042948,-0.14227080345154,-0.037502054125071,0.0570068359375,0.04674107581377,0.066664777696133,-0.0077574788592756,-0.035370778292418,-0.0043121851049364,0.074743822216988,0.12365905195475,0.069533668458462,0.13425739109516,0.14641337096691,0.087365590035915,-0.11402257531881,-0.081117749214172,0.056612640619278,-0.098225213587284,-0.02668365649879,0.15031595528126,-0.010232476517558,0.0035753906704485,0.033404618501663,0.25380551815033,0.063846476376057,0.090264566242695,-0.0492854565382,-0.02461432851851,-0.02964636310935,0.10094591230154,0.064277298748493,0.14562949538231,0.16046363115311
-0.12087732553482,0.11144904792309,0.11500241607428,0.019068332388997,0.029708845540881,0.097075805068016,-0.019425984472036,-0.010508551262319,-0.016498055309057,0.075755812227726,-0.0036412223707885,-0.052816171199083,-0.045018170028925,-0.12748220562935,0.068733438849449,0.022501738741994,-0.1426937431097,0.064081609249115,0.0072695375420153,-0.050097573548555,0.072012215852737,-0.15746530890465,0.14510527253151,-0.044724714010954,0.15849135816097,-0.059997733682394,-0.045117795467377,-0.078198812901974,0.11659534275532,-0.079077020287514,0.15368020534515,0.0056382608599961,0.069295011460781,0.0094129908829927,0.06071973964572,-0.042485635727644,-0.053626608103514,0.059522591531277,0.056170124560595,-0.13077108561993,0.087094165384769,-0.17918758094311,0.019723832607269,-0.0085560148581862,-0.094480969011784,-0.076805926859379,0.034749329090118,0.0039661438204348,-0.13914926350117,-0.086840867996216,-0.074371300637722,0.057773437350988,0.082281351089478,-0.071724131703377,-0.051399368792772,0.047113467007875,0.10069260001183,-0.04106442257762,-0.094974659383297,-0.10286656022072,-0.10117015242577,-0.0020665880292654,0.060155894607306,-0.032171659171581,0.13763849437237,0.22205795347691,-0.11130602657795,-0.018372176215053,-0.15225422382355,0.097597882151604,-0.087457828223705,0.064921759068966,-0.1270058453083,-0.0024684693198651,0.1046137958765,-0.053644251078367,-0.0031148763373494,-0.029260102659464,0.034751441329718,0.053559016436338,-0.1643600910902,-0.058042909950018,0.072586543858051,0.067006409168243,-0.017422329634428,-0.032584995031357,-0.014728511683643,0.12363336235285,0.035043258219957,0.024894682690501,0.06361848115921,0.024496572092175,-0.011837239377201,0.041422840207815,-0.021860057488084,-0.069228366017342,-0.073191858828068,0.18519514799118,-0.02571814134717,-0.031538628041744,0.063611648976803,-0.08686026185751,-0.051865175366402,-0.0093217073008418,0.14942698180676,0.090837486088276,0.12304843962193,0.063769124448299,0.2121606618166,-0.11085093766451,-0.096094071865082,0.097715675830841,-0.013253612443805,-0.011760375462472,0.16296449303627,-0.022893246263266,-0.068630747497082,0.065979294478893,0.16008566319942,0.18456993997097,0.080341026186943,-0.078035794198513,-0.10072121024132,-0.044228609651327,-0.0067224609665573,0.10742183029652,0.11257759481668,0.077519401907921
